customer_id,overall_revenue,avg_store_revenue,avg_online_revenue,age,gender,married,college_degree,high_income
1332,362.49573949535954,132.10586993578113,230.3898695595784,24,Male,No,No,Not high income
1333,255.43161327156537,102.54783399137006,152.8837792801953,51,Male,Yes,Yes,High income
1334,290.10292835762283,122.78941679283021,167.3135115647926,32,Female,No,Yes,Not high income
1335,286.49891169246985,88.35420265361398,198.14470903885584,45,Female,No,No,High income
1336,197.06777621390452,46.831949331681244,150.23582688222328,29,Male,Yes,Yes,High income
1337,373.23172283576446,109.9989992264558,263.23272360930866,46,Female,No,Yes,High income
1338,292.93472390235223,177.10315010263687,115.83157379971537,49,Male,Yes,Yes,High income
1339,283.99148227239493,154.3082815882129,129.68320068418205,51,Female,Yes,Yes,High income
1340,285.58521241522,132.63480025044248,152.95041216477753,54,Female,Yes,Yes,High income
1341,183.64887585517,87.80636852066633,95.84250733450365,30,Other,No,No,Not high income
1342,214.9570468247735,66.55843530288188,148.3986115218916,40,Male,No,Yes,Not high income
1343,164.24877256745407,96.49008573933746,67.75868682811661,24,Female,Yes,Yes,Not high income
1344,177.21371895018302,68.13840833769757,109.07531061248544,49,Female,No,No,High income
1345,182.43143989366388,84.33825446187429,98.0931854317896,39,Female,Yes,Yes,High income
1346,205.46478539575,81.19159018568183,124.27319521006817,34,Other,No,Yes,High income
1347,206.8010740046157,87.50160310786065,119.29947089675507,48,Female,Yes,Yes,Not high income
1348,242.93326748788652,114.7272523867598,128.20601510112672,46,Male,Yes,No,Not high income
1349,254.09181390410862,61.24424338945013,192.84757051465849,31,Other,No,Yes,Not high income
1350,280.9480265871666,87.8624448821037,193.0855817050629,52,Female,No,No,Not high income
1351,133.03121744624588,64.95556839439644,68.07564905184945,41,Female,No,Yes,Not high income
1352,305.7280555617762,81.18564925134356,224.54240631043265,50,Male,Yes,Yes,High income
1353,306.0067016945409,85.78025096387137,220.22645073066954,41,Female,No,Yes,High income
1354,268.6195050453811,182.64785002576116,85.97165501961997,51,Female,No,No,High income
1355,160.01150798479406,38.26610456841687,121.7454034163772,24,Male,Yes,Yes,High income
1356,190.73845541300088,87.06980873678172,103.66864667621915,49,Female,No,No,High income
1357,224.91769038907177,61.45737795951954,163.46031242955223,26,Female,No,No,Not high income
1358,281.53125572427166,62.551274719603704,218.97998100466793,43,Female,No,Yes,Not high income
1359,158.64036641967863,41.04359435995796,117.59677205972068,26,Female,No,Yes,High income
1360,151.67277906791287,103.8193118864382,47.853467181474684,47,Male,No,Yes,High income
1361,154.40810422461556,97.26159521481134,57.14650900980423,50,Female,Yes,Yes,High income
1362,292.08917453448504,186.28500319094326,105.80417134354177,49,Male,No,Yes,High income
1363,220.1117738030041,82.83009308742335,137.28168071558076,24,Male,Yes,Yes,High income
1364,174.34282275792657,60.02670543135277,114.31611732657379,26,Male,Yes,No,Not high income
1365,246.07088981914174,70.39173562952783,175.6791541896139,28,Male,No,Yes,High income
1366,155.33636374277108,80.650711858124,74.68565188464709,27,Female,Yes,No,Not high income
1367,359.04420679453153,80.2456105339696,278.7985962605619,62,Female,Yes,No,High income
1368,388.21559511619853,152.70061116873492,235.51498394746363,47,Male,No,No,Not high income
1369,205.50275060678052,84.96035927770812,120.54239132907242,25,Male,No,Yes,High income
1370,179.09948804052655,111.74059795465189,67.35889008587466,35,Male,Yes,No,Not high income
1371,262.0895416661265,128.29381865197016,133.79572301415635,57,Female,Yes,Yes,High income
1372,178.6613396004153,82.04301131190732,96.61832828850797,31,Female,No,Yes,Not high income
1373,380.7827723782283,150.60404140366398,230.17873097456433,50,Female,Yes,No,Not high income
1374,190.53744930606274,132.4103712088461,58.12707809721664,47,Female,Yes,Yes,High income
1375,256.87710407354945,106.25997069302858,150.61713338052087,53,Female,Yes,Yes,High income
1376,274.75137520218374,110.24205287602463,164.5093223261591,56,Female,No,Yes,High income
1377,127.45925167921952,66.46745743304824,60.99179424617128,26,Female,No,No,Not high income
1378,208.20500710374853,103.0347695618513,105.17023754189722,50,Female,Yes,Yes,High income
1379,201.30313354860323,83.52875148883044,117.77438205977279,32,Female,No,Yes,High income
1380,225.91190118804138,169.3113698927031,56.60053129533828,60,Female,Yes,Yes,High income
1381,225.76305274507916,146.19614089733827,79.56691184774088,73,Male,Yes,No,Not high income
1382,269.4223657350744,186.94961819819932,82.47274753687505,49,Female,Yes,Yes,High income
1383,222.78040872432206,68.98534617669485,153.7950625476272,37,Male,No,Yes,Not high income
1384,342.8467290981262,123.64177615390092,219.2049529442253,52,Male,Yes,No,Not high income
1385,256.71579320673897,52.427139457930544,204.28865374880843,27,Female,No,Yes,Not high income
1386,187.91818310104736,38.537319918257424,149.38086318278994,27,Male,Yes,No,High income
1387,210.67013805973266,94.26733244063566,116.402805619097,26,Other,Yes,Yes,High income
1388,225.99374055194423,31.415763346123562,194.57797720582067,39,Female,No,Yes,Not high income
1389,364.47714023405695,141.50654753617428,222.9705926978827,53,Female,Yes,No,High income
1390,404.2391854358998,163.66429198303237,240.5748934528674,40,Male,No,No,High income
1391,346.3989652548861,117.5206062321307,228.8783590227554,35,Other,No,No,Not high income
1392,242.923702071005,140.92497879459103,101.99872327641398,26,Male,No,Yes,Not high income
1393,267.1221925516562,126.89788018946443,140.2243123621918,37,Male,No,Yes,High income
1394,252.86782490524715,128.71230868944195,124.15551621580519,56,Other,Yes,Yes,High income
1395,168.89899047742972,71.57663228059563,97.3223581968341,26,Female,No,Yes,High income
1396,168.48745624035865,56.04277273994826,112.44468350041038,47,Female,Yes,Yes,High income
1397,218.69389245508327,36.65401711699642,182.03987533808686,36,Female,No,Yes,High income
1398,228.29797122759157,140.8475968509724,87.45037437661918,33,Other,Yes,Yes,High income
1399,251.3332786361987,127.39610970303018,123.93716893316852,27,Male,Yes,Yes,High income
1400,225.81204221769616,107.41428203406814,118.39776018362801,44,Female,No,Yes,High income
1401,386.58714146358835,134.40478874872147,252.18235271486688,51,Male,Yes,Yes,High income
1402,219.81668962657704,117.0492469753316,102.76744265124545,54,Male,Yes,Yes,High income
1403,233.77188616239619,83.99146368189366,149.78042248050252,31,Other,No,No,Not high income
1404,193.2455991016468,66.91471301892307,126.33088608272374,31,Male,No,Yes,High income
1405,282.85806708926214,145.2079989396069,137.6500681496552,55,Female,Yes,Yes,High income
1406,407.95814897698745,160.99893345949354,246.95921551749393,49,Male,Yes,Yes,High income
1407,358.19352919561504,136.45134310709264,221.74218608852243,30,Female,Yes,No,Not high income
1408,314.3227542844778,125.23381138162222,189.08894290285556,40,Male,No,Yes,Not high income
1409,191.02044278753016,67.64523457733007,123.37520821020007,54,Female,Yes,No,Not high income
1410,279.37142613005744,109.65246323598664,169.71896289407078,40,Male,Yes,Yes,Not high income
1411,245.88042782234317,59.172233512730436,186.70819430961274,54,Male,Yes,No,High income
1412,304.67584123379004,94.80264982760197,209.87319140618808,26,Male,Yes,Yes,High income
1413,176.34763266311933,72.68663238728465,103.6610002758347,47,Female,No,Yes,High income
1414,163.83385675011334,101.86543432590993,61.96842242420342,53,Male,Yes,No,Not high income
1415,209.4851099078023,72.05945925171756,137.42565065608474,50,Male,Yes,Yes,High income
1416,230.03528387026603,89.05095145186691,140.9843324183991,52,Male,Yes,Yes,High income
1417,185.37186790432315,62.07171598507557,123.30015191924758,39,Male,No,Yes,Not high income
1418,229.1233165148601,107.18525772395962,121.93805879090048,33,Male,Yes,No,Not high income
1419,257.0664809181056,164.18451082454771,92.88197009355785,52,Male,Yes,Yes,High income
1420,382.7255278800259,168.77319730890335,213.95233057112253,55,Other,Yes,No,Not high income
1421,230.14661766508306,94.11096153739241,136.03565612769066,42,Female,No,Yes,Not high income
1422,354.6105221016166,130.4001814240612,224.2103406775554,48,Other,No,Yes,High income
1423,210.83478292749663,87.13448933974307,123.70029358775355,31,Female,No,No,High income
1424,213.80853103577726,115.86875547460902,97.93977556116826,56,Male,Yes,No,High income
1425,216.72063804101313,75.70130215400633,141.0193358870068,44,Male,No,Yes,High income
1426,171.544272066482,94.75446241364502,76.789809652837,31,Male,No,Yes,High income
1427,186.66047515325423,120.54439398823192,66.11608116502231,57,Female,Yes,Yes,High income
1428,393.4241551206685,141.78577821654642,251.63837690412208,36,Male,No,No,Not high income
1429,306.05169597602935,130.16749095030332,175.884205025726,32,Male,No,Yes,High income
1430,211.67007389547683,103.96192482703121,107.70814906844564,28,Female,No,Yes,High income
1431,374.91424784855644,195.04345319527644,179.87079465327997,65,Male,Yes,Yes,High income
1432,474.6135385352787,196.62180193497568,277.991736600303,55,Female,Yes,Yes,High income
1433,185.14670366631998,67.7323568346245,117.4143468316955,24,Female,No,No,Not high income
1434,320.17683448843724,71.48918192994428,248.68765255849297,47,Male,No,Yes,High income
1435,238.95608383291827,104.18505976331372,134.77102406960455,29,Female,No,No,High income
1436,218.38227031033193,144.72698396099508,73.65528634933685,44,Female,No,Yes,High income
1437,251.19159172569027,110.60600984625385,140.5855818794364,44,Female,Yes,No,Not high income
1438,158.43746157188434,76.89803471536531,81.53942685651904,27,Male,No,Yes,Not high income
1439,325.88183405868693,121.93279322292214,203.94904083576478,47,Male,No,No,High income
1440,254.68425958971716,128.9511163518875,125.73314323782968,53,Other,No,Yes,Not high income
1441,294.9807987670093,110.72246032304106,184.25833844396823,52,Female,No,Yes,High income
1442,185.16422922894844,87.0200121819618,98.14421704698664,35,Female,No,Yes,High income
1443,246.31721560869622,142.76858657440505,103.54862903429117,53,Female,No,Yes,High income
1444,377.5472394880352,167.35706794128336,210.1901715467518,49,Female,Yes,Yes,High income
1445,225.92326234873673,125.54795749643485,100.37530485230187,45,Other,No,Yes,High income
1446,247.2386435263408,108.98486475074955,138.25377877559126,54,Other,No,No,High income
1447,212.621363110735,97.56927918989236,115.05208392084265,35,Male,No,No,High income
1448,237.19764039200356,94.00349058878852,143.19414980321503,26,Female,Yes,Yes,High income
1449,271.98707690423663,89.5463081561805,182.44076874805614,26,Male,Yes,Yes,High income
1450,145.13869614129715,78.2642530601671,66.87444308113005,38,Male,Yes,Yes,Not high income
1451,323.2540580652199,134.37640443682622,188.8776536283937,48,Female,No,No,High income
1452,228.93404232494674,113.9588290859302,114.97521323901653,27,Male,Yes,Yes,Not high income
1453,196.198066127919,73.22836993483914,122.96969619307987,32,Male,Yes,Yes,Not high income
1454,168.6074557323342,65.89713748904789,102.7103182432863,25,Female,No,Yes,High income
1455,188.46049738526796,123.06957894221087,65.39091844305709,31,Female,No,Yes,Not high income
1456,162.37168182341736,70.78328071428196,91.58840110913539,26,Male,No,Yes,High income
1457,258.06931193430154,112.81751994642296,145.25179198787856,57,Female,Yes,Yes,High income
1458,262.16384099955786,113.74320102046197,148.4206399790959,41,Male,No,Yes,High income
1459,242.89210912343285,63.04371660550325,179.8483925179296,47,Female,No,Yes,High income
1460,224.84270943118085,59.757348197966934,165.08536123321392,53,Male,Yes,Yes,High income
1461,192.83369606036496,60.10805224248628,132.72564381787868,42,Male,No,Yes,High income
1462,170.08352908086852,99.1271971086029,70.95633197226562,66,Male,Yes,No,High income
1463,243.20227480722167,85.44594092568981,157.75633388153187,34,Male,Yes,Yes,Not high income
1464,231.06916526875767,86.58479706306632,144.48436820569137,51,Female,No,No,High income
1465,349.1307589300032,181.275249720479,167.8555092095242,49,Female,Yes,Yes,High income
1466,181.23417458954333,86.04822080108404,95.1859537884593,30,Female,No,Yes,Not high income
1467,334.7691659909852,112.78434241636815,221.98482357461705,51,Female,Yes,Yes,Not high income
1468,251.24654176158538,117.5897599118928,133.65678184969258,41,Male,No,No,High income
1469,268.03145295212744,68.15138482735375,199.88006812477366,42,Female,No,Yes,Not high income
1470,186.169687945817,89.94752286789227,96.22216507792473,54,Male,Yes,Yes,High income
1471,214.23728073933273,104.71805458320189,109.51922615613086,30,Male,No,Yes,Not high income
1472,232.73312966807723,137.57032682697871,95.16280284109851,45,Male,No,Yes,High income
1473,296.53340740101623,122.35631733392697,174.1770900670893,40,Other,No,Yes,High income
1474,353.91931401111094,144.7697923454689,209.14952166564208,39,Male,No,Yes,High income
1475,173.4260526505975,66.86691722646908,106.55913542412843,32,Female,Yes,Yes,High income
1476,375.07885212344775,153.24264931337285,221.83620281007492,25,Female,No,Yes,Not high income
1477,233.69472304436692,65.52096325128029,168.17375979308665,24,Female,No,No,Not high income
1478,253.12684520541328,111.57985694448661,141.54698826092667,26,Female,No,No,Not high income
1479,181.92834738260854,84.49022004222824,97.43812734038028,34,Other,No,No,Not high income
1480,243.63786068955608,143.8626104168638,99.77525027269229,36,Male,No,Yes,High income
1481,299.77377410030124,88.30156013081292,211.4722139694883,27,Male,No,No,Not high income
1482,200.7087080886898,48.873606007934235,151.83510208075558,43,Male,No,No,Not high income
1483,292.3130644836125,101.4205290324199,190.8925354511926,47,Female,No,Yes,High income
1484,325.98362622462446,128.3022862875424,197.68133993708207,44,Male,Yes,No,High income
1485,253.31770887657987,68.41324962974923,184.90445924683064,41,Female,Yes,No,Not high income
1486,353.36054478832966,127.55077503890443,225.80976974942524,27,Male,No,Yes,High income
1487,232.2315352309323,125.84598209936217,106.38555313157013,34,Female,Yes,No,Not high income
1488,175.01016452348614,74.70061012565914,100.30955439782701,44,Female,Yes,No,High income
1489,315.6729643090788,148.2870956746739,167.38586863440491,54,Female,Yes,Yes,High income
1490,296.5803793849358,110.52820318467207,186.0521762002637,38,Female,No,Yes,High income
1491,205.74193100350732,103.83242307330616,101.90950793020117,28,Other,Yes,Yes,High income
1492,272.31927049428043,112.33593008095691,159.98334041332353,28,Male,No,Yes,High income
1493,294.5274960745259,147.90233618335887,146.62515989116704,29,Male,No,No,High income
1494,158.57241290574336,115.11971736936604,43.452695536377306,49,Female,Yes,No,High income
1495,275.09864785856774,177.95573451797407,97.1429133405937,54,Male,Yes,Yes,High income
1496,200.4591496440671,41.98011508061817,158.47903456344895,40,Female,Yes,No,High income
1497,120.30859849027664,63.716080074664205,56.592518415612425,44,Other,No,Yes,High income
1498,242.11428225043207,91.72863686773263,150.38564538269944,46,Female,No,Yes,Not high income
1499,260.5814000496841,78.499694507558,182.08170554212606,32,Male,No,Yes,High income
